"variable" "ActDesc" "Subject" "Mean" "Std"
"tBodyGyroJerk_correlation_X_Y" "SITTING" 23 0.0365178975172043 0.242544635631008
"tBodyGyroJerk_correlation_X_Y" "SITTING" 25 0.0128273072826406 0.229866979161161
"tBodyGyroJerk_correlation_X_Y" "SITTING" 26 -0.0146691799545918 0.214874948326801
"tBodyGyroJerk_correlation_X_Y" "SITTING" 27 0.0187320656728723 0.307618185542462
"tBodyGyroJerk_correlation_X_Y" "SITTING" 28 0.0742304737006311 0.318121056179935
"tBodyGyroJerk_correlation_X_Y" "STANDING" 2 0.19239867245596 0.238577416555764
"tBodyGyroJerk_correlation_X_Y" "STANDING" 4 -0.0835446978017035 0.232028741898429
"tBodyGyroJerk_correlation_X_Y" "STANDING" 9 -0.0111291581503472 0.287979769170189
"tBodyGyroJerk_correlation_X_Y" "STANDING" 10 0.0708106362513542 0.26263897757071
"tBodyGyroJerk_correlation_X_Y" "STANDING" 28 0.166342429042614 0.358156679096595
"tBodyGyroJerk_correlation_X_Y" "STANDING" 29 0.0695980415567441 0.219900637524125
"tBodyGyroJerk_correlation_X_Y" "STANDING" 30 0.0300062593481462 0.191343564989568
"tBodyGyroJerk_correlation_X_Y" "WALKING" 1 0.246227438940634 0.261306556736556
"tBodyGyroJerk_correlation_X_Y" "WALKING" 3 0.014017028808563 0.35590770109246
"tBodyGyroJerk_correlation_X_Y" "WALKING" 5 0.0519118728857616 0.2752484250501
"tBodyGyroJerk_correlation_X_Y" "WALKING" 6 -0.118126078708985 0.254682309914389
"tBodyGyroJerk_correlation_X_Y" "WALKING" 7 -0.0109860908261364 0.235337990355468
"tBodyGyroJerk_correlation_X_Y" "WALKING" 8 -0.0333216396956566 0.247023213283981
"tBodyGyroJerk_correlation_X_Y" "WALKING_DOWNSTAIRS" 17 0.0422956838347729 0.205615070423301
"tBodyGyroJerk_correlation_X_Y" "WALKING_DOWNSTAIRS" 19 -0.0900600461114444 0.27647601469653
"tBodyGyroJerk_correlation_X_Y" "WALKING_DOWNSTAIRS" 21 0.182989603982084 0.290699370297779
"tBodyGyroJerk_correlation_X_Y" "WALKING_DOWNSTAIRS" 22 -0.0841848616538462 0.241724974751287
"tBodyGyroJerk_correlation_X_Y" "WALKING_UPSTAIRS" 8 0.029517452239011 0.24433673662273
"tBodyGyroJerk_correlation_X_Y" "WALKING_UPSTAIRS" 11 0.103947376274747 0.216329915248846
"tBodyGyroJerk_correlation_X_Y" "WALKING_UPSTAIRS" 14 0.104687025208359 0.284070992521805
"tBodyGyroJerk_correlation_X_Y" "WALKING_UPSTAIRS" 15 -0.0612293723181403 0.226524968010268
"tBodyGyroJerk_correlation_X_Y" "WALKING_UPSTAIRS" 16 0.163097722654098 0.280800534452202
"tBodyGyroJerk_correlation_X_Y" "WALKING_UPSTAIRS" 17 -0.0627063602586207 0.18082564597351
"tBodyGyroJerk_correlation_X_Z" "LAYING" 10 -0.128929305044221 0.210414005851671
"tBodyGyroJerk_correlation_X_Z" "LAYING" 12 -0.0490621856021875 0.305872120945577
"tBodyGyroJerk_correlation_X_Z" "LAYING" 13 0.0631333942410398 0.226985447643712
"tBodyGyroJerk_correlation_X_Z" "LAYING" 18 -0.0370948762659067 0.206088223100329
"tBodyGyroJerk_correlation_X_Z" "LAYING" 20 -0.0787776595144915 0.255900292403811
"tBodyGyroJerk_correlation_X_Z" "LAYING" 24 0.104444899825984 0.213107225079683
"tBodyGyroJerk_correlation_X_Z" "SITTING" 22 0.103117168313636 0.0926471880561842
"tBodyGyroJerk_correlation_X_Z" "SITTING" 23 0.051724314869086 0.266426091676149
"tBodyGyroJerk_correlation_X_Z" "SITTING" 25 0.0755446531537408 0.262367104383805
"tBodyGyroJerk_correlation_X_Z" "SITTING" 26 0.0589517802997449 0.226182474540888
"tBodyGyroJerk_correlation_X_Z" "SITTING" 27 0.139161387816915 0.186297168033176
"tBodyGyroJerk_correlation_X_Z" "SITTING" 28 0.115822259975243 0.272904336852121
"tBodyGyroJerk_correlation_X_Z" "STANDING" 2 0.111621551897682 0.210202246555665
"tBodyGyroJerk_correlation_X_Z" "STANDING" 4 0.335539618896845 0.198936641270653
"tBodyGyroJerk_correlation_X_Z" "STANDING" 9 0.167044974764792 0.269151798410797
"tBodyGyroJerk_correlation_X_Z" "STANDING" 10 -0.2032548670125 0.253490128383577
"tBodyGyroJerk_correlation_X_Z" "STANDING" 28 0.0315969746943182 0.229039275335305
"tBodyGyroJerk_correlation_X_Z" "STANDING" 29 0.00303632484052323 0.213460220009146
"tBodyGyroJerk_correlation_X_Z" "STANDING" 30 0.0134706656739164 0.223529259343356
"tBodyGyroJerk_correlation_X_Z" "WALKING" 1 -0.167193038574928 0.238625126891279
"tBodyGyroJerk_correlation_X_Z" "WALKING" 3 0.0258443926935835 0.205257252905618
"tBodyGyroJerk_correlation_X_Z" "WALKING" 5 0.0778619220718576 0.294478701042965
"tBodyGyroJerk_correlation_X_Z" "WALKING" 6 -0.0458112449553846 0.292663987944043
"tBodyGyroJerk_correlation_X_Z" "WALKING" 7 0.177897102237175 0.269326956093373
"tBodyGyroJerk_correlation_X_Z" "WALKING" 8 -0.0776649719909091 0.220086604050439
"tBodyGyroJerk_correlation_X_Z" "WALKING_DOWNSTAIRS" 17 0.00219085011191741 0.181976732731854
"tBodyGyroJerk_correlation_X_Z" "WALKING_DOWNSTAIRS" 19 0.204569551601417 0.274634697833388
"tBodyGyroJerk_correlation_X_Z" "WALKING_DOWNSTAIRS" 21 0.0651047623223039 0.225571897199886
"tBodyGyroJerk_correlation_X_Z" "WALKING_DOWNSTAIRS" 22 0.194803447538462 0.250136812780036
"tBodyGyroJerk_correlation_X_Z" "WALKING_UPSTAIRS" 8 -0.017370556189011 0.262720963512611
"tBodyGyroJerk_correlation_X_Z" "WALKING_UPSTAIRS" 11 -0.0574716329043671 0.246700321944821
"tBodyGyroJerk_correlation_X_Z" "WALKING_UPSTAIRS" 14 0.159278835044706 0.275152375797506
"tBodyGyroJerk_correlation_X_Z" "WALKING_UPSTAIRS" 15 -0.056824936110061 0.290681653987637
"tBodyGyroJerk_correlation_X_Z" "WALKING_UPSTAIRS" 16 0.0621595901013661 0.28440242673792
"tBodyGyroJerk_correlation_X_Z" "WALKING_UPSTAIRS" 17 -0.0848836763 0.143636939467864
"tBodyGyroJerk_correlation_Y_Z" "LAYING" 10 0.103343367770202 0.239442693269667
"tBodyGyroJerk_correlation_Y_Z" "LAYING" 12 -0.0366384983846875 0.214134286082943
"tBodyGyroJerk_correlation_Y_Z" "LAYING" 13 -0.236134704746483 0.205898529858976
"tBodyGyroJerk_correlation_Y_Z" "LAYING" 18 -0.0565244800510439 0.240663610679786
"tBodyGyroJerk_correlation_Y_Z" "LAYING" 20 -0.0813792545353108 0.258153214871748
"tBodyGyroJerk_correlation_Y_Z" "LAYING" 24 -0.112961231426877 0.190299862516869
"tBodyGyroJerk_correlation_Y_Z" "SITTING" 22 -0.161867440077273 0.101767576246209
"tBodyGyroJerk_correlation_Y_Z" "SITTING" 23 -0.30079017879457 0.251607307524148
"tBodyGyroJerk_correlation_Y_Z" "SITTING" 25 -0.116503418508093 0.205451338641504
"tBodyGyroJerk_correlation_Y_Z" "SITTING" 26 -0.181869952947832 0.191031041376688
"tBodyGyroJerk_correlation_Y_Z" "SITTING" 27 -0.137240110917633 0.249948122684634
"tBodyGyroJerk_correlation_Y_Z" "SITTING" 28 -0.249878365418447 0.274498390310185
"tBodyGyroJerk_correlation_Y_Z" "STANDING" 2 -0.239284362336755 0.220483263577398
"tBodyGyroJerk_correlation_Y_Z" "STANDING" 4 -0.0633908272408518 0.206574265579965
"tBodyGyroJerk_correlation_Y_Z" "STANDING" 9 0.118754676428472 0.322068532792956
"tBodyGyroJerk_correlation_Y_Z" "STANDING" 10 -0.0599597149635417 0.282387738569906
"tBodyGyroJerk_correlation_Y_Z" "STANDING" 28 -0.219838224303807 0.215528071350669
"tBodyGyroJerk_correlation_Y_Z" "STANDING" 29 -0.0825718458107558 0.241802531591525
"tBodyGyroJerk_correlation_Y_Z" "STANDING" 30 0.00419606993224543 0.227991846330733
"tBodyGyroJerk_correlation_Y_Z" "WALKING" 1 -0.140014582478069 0.191840817098085
"tBodyGyroJerk_correlation_Y_Z" "WALKING" 3 -0.107025768144897 0.207337922676837
"tBodyGyroJerk_correlation_Y_Z" "WALKING" 5 -0.0340190859350993 0.277199895719664
"tBodyGyroJerk_correlation_Y_Z" "WALKING" 6 -0.203990054925538 0.304352805368835
"tBodyGyroJerk_correlation_Y_Z" "WALKING" 7 -0.305084110404221 0.25827848412049
"tBodyGyroJerk_correlation_Y_Z" "WALKING" 8 0.0333644001010101 0.266999970735672
"tBodyGyroJerk_correlation_Y_Z" "WALKING_DOWNSTAIRS" 17 -0.158297883374041 0.231884224952649
"tBodyGyroJerk_correlation_Y_Z" "WALKING_DOWNSTAIRS" 19 -0.169826316053611 0.217712152546853
"tBodyGyroJerk_correlation_Y_Z" "WALKING_DOWNSTAIRS" 21 -0.147096820937622 0.239588263922934
"tBodyGyroJerk_correlation_Y_Z" "WALKING_DOWNSTAIRS" 22 -0.172124009305351 0.241492862350884
"tBodyGyroJerk_correlation_Y_Z" "WALKING_UPSTAIRS" 8 -0.214628885030879 0.216102785644256
"tBodyGyroJerk_correlation_Y_Z" "WALKING_UPSTAIRS" 11 0.0274157945953481 0.213863681549243
"tBodyGyroJerk_correlation_Y_Z" "WALKING_UPSTAIRS" 14 -0.103052042960836 0.341262835797937
"tBodyGyroJerk_correlation_Y_Z" "WALKING_UPSTAIRS" 15 -0.03589902699125 0.226645799802647
"tBodyGyroJerk_correlation_Y_Z" "WALKING_UPSTAIRS" 16 0.0424870540431694 0.232248903936683
"tBodyGyroJerk_correlation_Y_Z" "WALKING_UPSTAIRS" 17 -0.136008887737931 0.182074158458186
"tBodyGyroJerk_energy_X" "LAYING" 10 -0.891580706262626 0.0944553172053871
"tBodyGyroJerk_energy_X" "LAYING" 12 -0.91104980309375 0.127507497093579
"tBodyGyroJerk_energy_X" "LAYING" 13 -0.90832750116208 0.13887641235747
"tBodyGyroJerk_energy_X" "LAYING" 18 -0.971881241071429 0.0407430432565297
"tBodyGyroJerk_energy_X" "LAYING" 20 -0.899157557118645 0.134864355595163
"tBodyGyroJerk_energy_X" "LAYING" 24 -0.937985455065617 0.0866557495885637
"tBodyGyroJerk_energy_X" "SITTING" 22 -0.805715625909091 0.0679935549677578
"tBodyGyroJerk_energy_X" "SITTING" 23 -0.918120624865592 0.104770238402975
"tBodyGyroJerk_energy_X" "SITTING" 25 -0.94520681797066 0.0704483880149437
"tBodyGyroJerk_energy_X" "SITTING" 26 -0.911478881428572 0.12881521175879
"tBodyGyroJerk_energy_X" "SITTING" 27 -0.960216307393617 0.0555903197498542
"tBodyGyroJerk_energy_X" "SITTING" 28 -0.92889336145631 0.102834433604645
"tBodyGyroJerk_energy_X" "STANDING" 2 -0.889693708145695 0.141492598896926
"tBodyGyroJerk_energy_X" "STANDING" 4 -0.928206693848581 0.0822673676367636
"tBodyGyroJerk_energy_X" "STANDING" 9 -0.948851271701389 0.0601602311286466
"tBodyGyroJerk_energy_X" "STANDING" 10 -0.9552903046875 0.0909052874107471
"tBodyGyroJerk_energy_X" "STANDING" 28 -0.889814789204546 0.158744789507379
"tBodyGyroJerk_energy_X" "STANDING" 29 -0.92011886869186 0.099701619424617
"tBodyGyroJerk_energy_X" "STANDING" 30 -0.949640652323759 0.0684176236700962
"tBodyGyroJerk_energy_X" "WALKING" 1 -0.878976266887608 0.13529379780163
"tBodyGyroJerk_energy_X" "WALKING" 3 -0.906080823225805 0.11434141744213
"tBodyGyroJerk_energy_X" "WALKING" 5 -0.893402588278146 0.116117683181339
"tBodyGyroJerk_energy_X" "WALKING" 6 -0.790411731122154 0.290386393514377
"tBodyGyroJerk_energy_X" "WALKING" 7 -0.906076858311688 0.139574516033374
"tBodyGyroJerk_energy_X" "WALKING" 8 -0.888708874141414 0.173316884202276
"tBodyGyroJerk_energy_X" "WALKING_DOWNSTAIRS" 17 -0.942032156548673 0.0738533306613446
"tBodyGyroJerk_energy_X" "WALKING_DOWNSTAIRS" 19 -0.8015844511025 0.310301703324588
"tBodyGyroJerk_energy_X" "WALKING_DOWNSTAIRS" 21 -0.93963323122549 0.100953465041494
"tBodyGyroJerk_energy_X" "WALKING_DOWNSTAIRS" 22 -0.907153014816054 0.132975026548886
"tBodyGyroJerk_energy_X" "WALKING_UPSTAIRS" 8 -0.881393088846154 0.128764089236121
"tBodyGyroJerk_energy_X" "WALKING_UPSTAIRS" 11 -0.953179661424051 0.0515145761759546
"tBodyGyroJerk_energy_X" "WALKING_UPSTAIRS" 14 -0.955276615263157 0.053767291642176
"tBodyGyroJerk_energy_X" "WALKING_UPSTAIRS" 15 -0.920122817621951 0.102459236873676
"tBodyGyroJerk_energy_X" "WALKING_UPSTAIRS" 16 -0.976665720819672 0.0303204454833129
"tBodyGyroJerk_energy_X" "WALKING_UPSTAIRS" 17 -0.999836184137931 0.000656049782178604
"tBodyGyroJerk_energy_Y" "LAYING" 10 -0.931795467121212 0.0637499585008581
"tBodyGyroJerk_energy_Y" "LAYING" 12 -0.9627367398125 0.0524685384641125
"tBodyGyroJerk_energy_Y" "LAYING" 13 -0.905097042385321 0.156328230531229
"tBodyGyroJerk_energy_Y" "LAYING" 18 -0.984594887857142 0.0235777606278982
"tBodyGyroJerk_energy_Y" "LAYING" 20 -0.886670006638417 0.153221205919638
"tBodyGyroJerk_energy_Y" "LAYING" 24 -0.953907300997376 0.0580002612058775
"tBodyGyroJerk_energy_Y" "SITTING" 22 -0.942626577727273 0.013461927103371
"tBodyGyroJerk_energy_Y" "SITTING" 23 -0.746654611181182 0.377276928809474
"tBodyGyroJerk_energy_Y" "SITTING" 25 -0.991093594718826 0.0102097331657128
"tBodyGyroJerk_energy_Y" "SITTING" 26 -0.967800802882653 0.0444440331622627
"tBodyGyroJerk_energy_Y" "SITTING" 27 -0.963437861223403 0.0701667741182144
"tBodyGyroJerk_energy_Y" "SITTING" 28 -0.972030174223301 0.0470687037634403
"tBodyGyroJerk_energy_Y" "STANDING" 2 -0.950333769801325 0.0730039670494807
"tBodyGyroJerk_energy_Y" "STANDING" 4 -0.991444052649842 0.00906819144847922
"tBodyGyroJerk_energy_Y" "STANDING" 9 -0.948139849201389 0.0721032924536532
"tBodyGyroJerk_energy_Y" "STANDING" 10 -0.974980750416667 0.0532057176827775
"tBodyGyroJerk_energy_Y" "STANDING" 28 -0.950951872727273 0.0769076568041619
"tBodyGyroJerk_energy_Y" "STANDING" 29 -0.974811430348836 0.0327998940843702
"tBodyGyroJerk_energy_Y" "STANDING" 30 -0.958894785039165 0.0523906912881909
"tBodyGyroJerk_energy_Y" "WALKING" 1 -0.876882680662824 0.136122949022608
"tBodyGyroJerk_energy_Y" "WALKING" 3 -0.97561184967742 0.0314529760335137
"tBodyGyroJerk_energy_Y" "WALKING" 5 -0.951999173675497 0.0544935348922474
"tBodyGyroJerk_energy_Y" "WALKING" 6 -0.890707067510769 0.164794615634656
"tBodyGyroJerk_energy_Y" "WALKING" 7 -0.885327199188312 0.160733461980228
"tBodyGyroJerk_energy_Y" "WALKING" 8 -0.947522861111111 0.0848634927129686
"tBodyGyroJerk_energy_Y" "WALKING_DOWNSTAIRS" 17 -0.957959633982302 0.0636393367371637
"tBodyGyroJerk_energy_Y" "WALKING_DOWNSTAIRS" 19 -0.875845268547222 0.282781528924453
"tBodyGyroJerk_energy_Y" "WALKING_DOWNSTAIRS" 21 -0.955204135196079 0.0668134371841747
"tBodyGyroJerk_energy_Y" "WALKING_DOWNSTAIRS" 22 -0.97968586347826 0.0303104774017603
"tBodyGyroJerk_energy_Y" "WALKING_UPSTAIRS" 8 -0.852493480093406 0.185183406583026
"tBodyGyroJerk_energy_Y" "WALKING_UPSTAIRS" 11 -0.982605082088608 0.0204231041149596
"tBodyGyroJerk_energy_Y" "WALKING_UPSTAIRS" 14 -0.906139391486068 0.129443730946751
"tBodyGyroJerk_energy_Y" "WALKING_UPSTAIRS" 15 -0.975036113353658 0.0384089636665773
"tBodyGyroJerk_energy_Y" "WALKING_UPSTAIRS" 16 -0.978726145874318 0.0325930806627046
"tBodyGyroJerk_energy_Y" "WALKING_UPSTAIRS" 17 -0.999875903448276 0.000524799598392937
"tBodyGyroJerk_energy_Z" "LAYING" 10 -0.869896290808081 0.128155124723084
"tBodyGyroJerk_energy_Z" "LAYING" 12 -0.93190847231125 0.114495610721436
"tBodyGyroJerk_energy_Z" "LAYING" 13 -0.909115146697248 0.121812614768603
"tBodyGyroJerk_energy_Z" "LAYING" 18 -0.971895072637363 0.0344895299979068
"tBodyGyroJerk_energy_Z" "LAYING" 20 -0.844359167714689 0.219708424130499
"tBodyGyroJerk_energy_Z" "LAYING" 24 -0.954143553543307 0.0581522040027458
"tBodyGyroJerk_energy_Z" "SITTING" 22 -0.861250399090909 0.0368343722748435
"tBodyGyroJerk_energy_Z" "SITTING" 23 -0.923138613440859 0.096687106786498
"tBodyGyroJerk_energy_Z" "SITTING" 25 -0.971244696650366 0.0356836710129587
"tBodyGyroJerk_energy_Z" "SITTING" 26 -0.938170920637755 0.0815358537784934
"tBodyGyroJerk_energy_Z" "SITTING" 27 -0.938334643164894 0.0918122771180118
"tBodyGyroJerk_energy_Z" "SITTING" 28 -0.950978194320389 0.0719913251379846
"tBodyGyroJerk_energy_Z" "STANDING" 2 -0.89303154 0.134729405874331
"tBodyGyroJerk_energy_Z" "STANDING" 4 -0.935658765236593 0.0915403264648874
"tBodyGyroJerk_energy_Z" "STANDING" 9 -0.935355601736111 0.0794925968932613
"tBodyGyroJerk_energy_Z" "STANDING" 10 -0.949453683541666 0.106785648097453
"tBodyGyroJerk_energy_Z" "STANDING" 28 -0.922477629261363 0.105360112481767
"tBodyGyroJerk_energy_Z" "STANDING" 29 -0.938244960813953 0.0800139925999788
"tBodyGyroJerk_energy_Z" "STANDING" 30 -0.944271837127937 0.065197670944495
"tBodyGyroJerk_energy_Z" "WALKING" 1 -0.898403599798271 0.107893123830598
"tBodyGyroJerk_energy_Z" "WALKING" 3 -0.934345832639297 0.0827766460751927
"tBodyGyroJerk_energy_Z" "WALKING" 5 -0.816227497880795 0.206736549768153
"tBodyGyroJerk_energy_Z" "WALKING" 6 -0.768602810646154 0.299667175833752
"tBodyGyroJerk_energy_Z" "WALKING" 7 -0.933427575551948 0.0936884153108792
"tBodyGyroJerk_energy_Z" "WALKING" 8 -0.94984170959596 0.0805467515396051
"tBodyGyroJerk_energy_Z" "WALKING_DOWNSTAIRS" 17 -0.952805682979351 0.0557043561113105
"tBodyGyroJerk_energy_Z" "WALKING_DOWNSTAIRS" 19 -0.859154204936111 0.250293879305145
"tBodyGyroJerk_energy_Z" "WALKING_DOWNSTAIRS" 21 -0.953223142745098 0.0666278759907066
"tBodyGyroJerk_energy_Z" "WALKING_DOWNSTAIRS" 22 -0.92144234367893 0.119092157317596
"tBodyGyroJerk_energy_Z" "WALKING_UPSTAIRS" 8 -0.868306978681319 0.140734701333352
"tBodyGyroJerk_energy_Z" "WALKING_UPSTAIRS" 11 -0.95585695914557 0.0560164159256627
"tBodyGyroJerk_energy_Z" "WALKING_UPSTAIRS" 14 -0.855131102767801 0.21868540817823
"tBodyGyroJerk_energy_Z" "WALKING_UPSTAIRS" 15 -0.952385593719513 0.0669157195778653
"tBodyGyroJerk_energy_Z" "WALKING_UPSTAIRS" 16 -0.966587232650273 0.0465824091143958
"tBodyGyroJerk_energy_Z" "WALKING_UPSTAIRS" 17 -0.999866569655172 0.000511379611537534
"tBodyGyroJerk_entropy_X" "LAYING" 10 0.168936609520202 0.532916300973516
"tBodyGyroJerk_entropy_X" "LAYING" 12 0.0888641492603125 0.479688694040881
"tBodyGyroJerk_entropy_X" "LAYING" 13 -0.0143408845198778 0.590062231869149
"tBodyGyroJerk_entropy_X" "LAYING" 18 -0.124709949947802 0.568643111810015
"tBodyGyroJerk_entropy_X" "LAYING" 20 0.00856536592386998 0.555928251815665
"tBodyGyroJerk_entropy_X" "LAYING" 24 -0.037553953915223 0.512082990622009
"tBodyGyroJerk_entropy_X" "SITTING" 22 0.505292178636364 0.0763728041274738
"tBodyGyroJerk_entropy_X" "SITTING" 23 0.000658009554569885 0.556211067302788
"tBodyGyroJerk_entropy_X" "SITTING" 25 0.0293408737701711 0.527877943501197
"tBodyGyroJerk_entropy_X" "SITTING" 26 -0.128923956699745 0.634848696041221
"tBodyGyroJerk_entropy_X" "SITTING" 27 -0.191292334281915 0.562594701050223
"tBodyGyroJerk_entropy_X" "SITTING" 28 0.0441286797435438 0.486032276393605
"tBodyGyroJerk_entropy_X" "STANDING" 2 0.0166712586092714 0.614199920396187
"tBodyGyroJerk_entropy_X" "STANDING" 4 0.113645031015773 0.499668265973796
"tBodyGyroJerk_entropy_X" "STANDING" 9 0.11459954700868 0.405369238061857
"tBodyGyroJerk_entropy_X" "STANDING" 10 -0.299542538585417 0.499454624241289
"tBodyGyroJerk_entropy_X" "STANDING" 28 0.0227730703011364 0.515424429485057
"tBodyGyroJerk_entropy_X" "STANDING" 29 -0.108289181976744 0.631143651919224
"tBodyGyroJerk_entropy_X" "STANDING" 30 -0.0351418201253265 0.542424630805204
"tBodyGyroJerk_entropy_X" "WALKING" 1 0.0517742937348705 0.6460226659739
"tBodyGyroJerk_entropy_X" "WALKING" 3 0.109769853241349 0.542067148699396
"tBodyGyroJerk_entropy_X" "WALKING" 5 0.160416467571523 0.48661976657543
"tBodyGyroJerk_entropy_X" "WALKING" 6 0.215963245300308 0.447088580597944
"tBodyGyroJerk_entropy_X" "WALKING" 7 0.0624317489090909 0.55598392489375
"tBodyGyroJerk_entropy_X" "WALKING" 8 -0.288886110515152 0.602078064189177
"tBodyGyroJerk_entropy_X" "WALKING_DOWNSTAIRS" 17 -0.0966380463106195 0.627327789840547
"tBodyGyroJerk_entropy_X" "WALKING_DOWNSTAIRS" 19 -0.0770681097255555 0.565176516831226
"tBodyGyroJerk_entropy_X" "WALKING_DOWNSTAIRS" 21 -0.152023912532598 0.525870017707046
"tBodyGyroJerk_entropy_X" "WALKING_DOWNSTAIRS" 22 -0.116734115627759 0.546521318124632
"tBodyGyroJerk_entropy_X" "WALKING_UPSTAIRS" 8 0.0632361005 0.603198984863831
"tBodyGyroJerk_entropy_X" "WALKING_UPSTAIRS" 11 -0.0222318463417721 0.607693989332238
"tBodyGyroJerk_entropy_X" "WALKING_UPSTAIRS" 14 0.0293133130318576 0.558061069073497
"tBodyGyroJerk_entropy_X" "WALKING_UPSTAIRS" 15 -0.0328448879603659 0.592981497467465
"tBodyGyroJerk_entropy_X" "WALKING_UPSTAIRS" 16 -0.153557489770492 0.54079357140049
"tBodyGyroJerk_entropy_X" "WALKING_UPSTAIRS" 17 -0.681785542413793 0.145329306780522
"tBodyGyroJerk_entropy_Y" "LAYING" 10 0.243158206625253 0.492484238867674
"tBodyGyroJerk_entropy_Y" "LAYING" 12 0.120046735404375 0.438434871405628
"tBodyGyroJerk_entropy_Y" "LAYING" 13 0.077040891733945 0.542490643337765
"tBodyGyroJerk_entropy_Y" "LAYING" 18 -0.0741400262609889 0.53547142448774
"tBodyGyroJerk_entropy_Y" "LAYING" 20 0.0840814939330509 0.532124543307904
"tBodyGyroJerk_entropy_Y" "LAYING" 24 0.0670252312944882 0.503928095390267
"tBodyGyroJerk_entropy_Y" "SITTING" 22 0.582370331818182 0.0924272755629524
"tBodyGyroJerk_entropy_Y" "SITTING" 23 0.122018470401344 0.450876546806009
"tBodyGyroJerk_entropy_Y" "SITTING" 25 0.0250183744415648 0.484986807664283
"tBodyGyroJerk_entropy_Y" "SITTING" 26 -0.0632772993341838 0.560977424627
"tBodyGyroJerk_entropy_Y" "SITTING" 27 -0.12773707437633 0.557855536882884
"tBodyGyroJerk_entropy_Y" "SITTING" 28 0.070250261272039 0.478340061599466
"tBodyGyroJerk_entropy_Y" "STANDING" 2 0.0623908063317881 0.553102896372587
"tBodyGyroJerk_entropy_Y" "STANDING" 4 0.0376509075173502 0.460202598663162
"tBodyGyroJerk_entropy_Y" "STANDING" 9 0.137382466477778 0.436498868361232
"tBodyGyroJerk_entropy_Y" "STANDING" 10 -0.306358230416667 0.51730141255694
"tBodyGyroJerk_entropy_Y" "STANDING" 28 0.0592074028125 0.550674138798138
"tBodyGyroJerk_entropy_Y" "STANDING" 29 -0.17155368869186 0.623450521868053
"tBodyGyroJerk_entropy_Y" "STANDING" 30 -0.0022503963577024 0.55531920321211
"tBodyGyroJerk_entropy_Y" "WALKING" 1 0.0777201696195965 0.638115439881962
"tBodyGyroJerk_entropy_Y" "WALKING" 3 0.0995013426580645 0.53096807434565
"tBodyGyroJerk_entropy_Y" "WALKING" 5 0.148922296580265 0.448786703159621
"tBodyGyroJerk_entropy_Y" "WALKING" 6 0.239758782090246 0.397629180744638
"tBodyGyroJerk_entropy_Y" "WALKING" 7 0.108054081247338 0.48207242825777
"tBodyGyroJerk_entropy_Y" "WALKING" 8 -0.202714608717172 0.635077358661746
"tBodyGyroJerk_entropy_Y" "WALKING_DOWNSTAIRS" 17 -0.10506766140413 0.602968803693542
"tBodyGyroJerk_entropy_Y" "WALKING_DOWNSTAIRS" 19 -0.0688392332416665 0.529035374029052
"tBodyGyroJerk_entropy_Y" "WALKING_DOWNSTAIRS" 21 -0.0288784113414215 0.513426492522723
"tBodyGyroJerk_entropy_Y" "WALKING_DOWNSTAIRS" 22 -0.120661220197324 0.567975810731408
"tBodyGyroJerk_entropy_Y" "WALKING_UPSTAIRS" 8 0.125467966573626 0.602659184367476
"tBodyGyroJerk_entropy_Y" "WALKING_UPSTAIRS" 11 -0.0572953978544303 0.641816654773209
"tBodyGyroJerk_entropy_Y" "WALKING_UPSTAIRS" 14 0.120101338448916 0.526731157598556
"tBodyGyroJerk_entropy_Y" "WALKING_UPSTAIRS" 15 -0.0691074718597561 0.57842931159034
"tBodyGyroJerk_entropy_Y" "WALKING_UPSTAIRS" 16 -0.109156847 0.566958252689308
"tBodyGyroJerk_entropy_Y" "WALKING_UPSTAIRS" 17 -0.655063585862069 0.184346111877261
"tBodyGyroJerk_entropy_Z" "LAYING" 10 0.188800590147172 0.563137393088262
"tBodyGyroJerk_entropy_Z" "LAYING" 12 0.072538481369375 0.515689976292649
"tBodyGyroJerk_entropy_Z" "LAYING" 13 0.00769222186238546 0.611226704424962
"tBodyGyroJerk_entropy_Z" "LAYING" 18 -0.0623304075274726 0.561601053722953
"tBodyGyroJerk_entropy_Z" "LAYING" 20 0.0351425950717514 0.566675785687638
"tBodyGyroJerk_entropy_Z" "LAYING" 24 -0.0479744749002624 0.582525739943703
"tBodyGyroJerk_entropy_Z" "SITTING" 22 0.600352834545455 0.121912619082751
"tBodyGyroJerk_entropy_Z" "SITTING" 23 -0.0665165509244623 0.605091689327317
"tBodyGyroJerk_entropy_Z" "SITTING" 25 -0.00605731321540337 0.508944834577344
"tBodyGyroJerk_entropy_Z" "SITTING" 26 -0.106775040821429 0.629313180054749
"tBodyGyroJerk_entropy_Z" "SITTING" 27 -0.148882634365426 0.581617253114978
"tBodyGyroJerk_entropy_Z" "SITTING" 28 0.0162510399092233 0.47531152819597
"tBodyGyroJerk_entropy_Z" "STANDING" 2 0.057093038731788 0.576495470210385
"tBodyGyroJerk_entropy_Z" "STANDING" 4 0.0876640469905362 0.536573300020068
"tBodyGyroJerk_entropy_Z" "STANDING" 9 0.0421724663125001 0.481834725001879
"tBodyGyroJerk_entropy_Z" "STANDING" 10 -0.346409161927083 0.483494579663416
"tBodyGyroJerk_entropy_Z" "STANDING" 28 -0.0193178341079546 0.551127397336161
